timestamp,sim_time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,target_yaw,yaw_rate,infrared_strength,infrared_dir_x,infrared_dir_y,is_avoiding,current_speed,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,altitude_error,control_mode
1764072183.4093497,20.888,-0.0014681083848699927,-0.017159443348646164,-0.15077541768550873,-0.002528036323686345,-0.006541764984527976,-0.001500050226847274,-0.04741757607860527,0.0,0.0,0.2977287165270508,-1.0,-1.0,False,0.007013248659977335,0.0,0.0,0.15,0.0,1.1507754176855087,HEIGHT_CONTROL
1764072184.0502565,21.024,-0.0016984585672616959,-0.017828073352575302,-0.15225346386432648,-0.007257844117703716,0.0012264354154468934,-0.008930452167988807,-0.047546053847936115,0.0,0.0,0.2977286307604375,-1.0,-1.0,False,0.0073607367202712,0.0,0.0,0.37995,0.0,1.1522534638643265,HEIGHT_CONTROL
1764072184.7087595,21.176,-0.0030955891124904156,-0.01693677343428135,-0.15238894522190094,-0.007953087333589785,0.005397363565862174,-0.007987953722476952,-0.04739567571871946,0.0,0.0,0.2977286307604375,-1.0,-1.0,False,0.009611614411627358,0.0,0.0,0.4588228499999999,0.0,1.152388945221901,HEIGHT_CONTROL
1764072185.1059897,21.276,-0.003785130102187395,-0.016589364036917686,-0.1542080193758011,-0.005855159542988981,0.002923479769378898,-0.02246163785457609,-0.04708188338892628,0.0,0.0,0.2977286307604375,-1.0,-1.0,False,0.0065444348293662935,0.0,0.0,0.4798231964999998,0.0,1.154208019375801,HEIGHT_CONTROL
1764072185.572808,21.376,-0.0041768671944737434,-0.016340384259819984,-0.1571395844221115,-0.0032921816455200284,0.003402994479984042,-0.0377879478037357,-0.04684585438573006,0.0,0.0,0.2977286307604375,-1.0,-1.0,False,0.004734852840152566,0.0,0.0,0.4901133662849999,0.0,1.1571395844221115,HEIGHT_CONTROL
1764072186.2286623,21.524,-0.0044441851787269115,-0.012788758613169193,-0.15888309478759766,-0.0012985983630643726,0.02646134817041748,-0.005466397851706153,-0.0466092768867947,0.0,0.0,0.2977285582215759,-1.0,-1.0,False,0.02649319355428126,0.0,0.0,0.4966088846357549,0.0,1.1588830947875977,HEIGHT_CONTROL
1764072186.9766526,21.676,-0.004404660779982805,-0.009872741997241974,-0.16011154651641846,0.0005032052285969253,0.021673913579434136,-0.012048985809087743,-0.046593745990528915,0.0,0.0,0.2977285582215759,-1.0,-1.0,False,0.021679754273304545,0.0,0.0,0.49883684743006385,0.0,1.1601115465164185,HEIGHT_CONTROL
1764072187.4450557,21.776,-0.004591227974742651,-0.007938040420413017,-0.16208739578723907,-0.0027995411073788974,0.019257800886407477,-0.024276785552501658,-0.04641945770749852,0.0,0.0,0.2977285582215759,-1.0,-1.0,False,0.019460224186592018,0.0,0.0,0.49943005524073125,0.0,1.162087395787239,HEIGHT_CONTROL
1764072187.9316351,21.876,-0.00473755830898881,-0.006755182985216379,-0.1632038652896881,0.0014909164747223245,0.003980967449024316,0.007485505193471902,-0.04625870741624326,0.0,0.0,0.2977285582215759,-1.0,-1.0,False,0.004250992091828638,0.0,0.0,0.4997207270679582,0.0,1.163203865289688,HEIGHT_CONTROL
1764072188.4131312,22.024,-0.0045628976076841354,-0.006062770262360573,-0.1643345057964325,0.0002246961230412373,0.004326109774411201,-0.015573576092721747,-0.04615374166931557,0.0,0.0,0.29772850368938797,-1.0,-1.0,False,0.004331941150104176,0.0,0.0,0.4999042093843096,0.0,1.1643345057964325,HEIGHT_CONTROL
1764072189.1710258,22.176,-0.004473209381103516,-0.005350587889552116,-0.1673034280538559,0.001798282028175889,0.0069918896770104705,-0.027549918740987753,-0.04588089705455509,0.0,0.0,0.29772850368938797,-1.0,-1.0,False,0.007219441772626604,0.0,0.0,0.4999671438188181,0.0,1.167303428053856,HEIGHT_CONTROL
1764072189.6309662,22.276,-0.00461913738399744,-0.005004958249628544,-0.16824907064437866,-0.0056786375353112765,-0.0031918607419356673,0.014825258404016481,-0.04581829588285468,0.0,0.0,0.29772850368938797,-1.0,-1.0,False,0.0065142074923474945,0.0,0.0,0.49998390047122077,0.0,1.1682490706443787,HEIGHT_CONTROL
1764072190.0866618,22.376,-0.005119825713336468,-0.005101912189275026,-0.1676226556301117,-0.004867004463449116,0.0007991911843419067,0.002861954271793363,-0.045776818258106,0.0,0.0,0.29772850368938797,-1.0,-1.0,False,0.004932183998632192,0.0,0.0,0.49999211123089815,0.0,1.1676226556301117,HEIGHT_CONTROL
1764072190.8291504,22.524,-0.0058179679326713085,-0.004675535950809717,-0.16888920962810516,-0.00402849400416061,0.0037193676689643786,-0.013248529285193949,-0.045905047047097434,0.0,0.0,0.2977285084387792,-1.0,-1.0,False,0.005482924383802452,0.0,0.0,0.49999729415219807,0.0,1.1688892096281052,HEIGHT_CONTROL
1764072191.5391116,22.676,-0.006034115329384804,-0.003426510142162442,-0.16857285797595978,0.0018062273738905772,0.016300524293910698,0.03982894122600552,-0.04583858924240673,0.0,0.0,0.2977285084387792,-1.0,-1.0,False,0.016400291143225613,0.0,0.0,0.4999990718942039,0.0,1.1685728579759598,HEIGHT_CONTROL
1764072192.0212483,22.776,-0.005954085383564234,-0.0018568100640550256,-0.1660194993019104,0.0012729433365166176,0.01687140684225595,0.022652093321084955,-0.04583768746184153,0.0,0.0,0.2977285084387792,-1.0,-1.0,False,0.01691936031813564,0.0,0.0,0.4999995452281598,0.0,1.1660194993019104,HEIGHT_CONTROL
1764072192.5743854,22.876,-0.005738425068557262,-4.892254219157621e-05,-0.1647743284702301,0.0016476551536470636,0.01794392869669535,0.004826579242944713,-0.04575931803004801,0.0,0.0,0.2977285084387792,-1.0,-1.0,False,0.018019415766817374,0.0,0.0,0.49999977716179833,0.0,1.16477432847023,HEIGHT_CONTROL
1764072193.2572682,23.024,-0.005502838641405106,0.002584714675322175,-0.16519291698932648,0.001625157892704189,0.006986389053054923,0.011878088116647121,-0.0455875061441392,0.0,0.0,0.2977285899497667,-1.0,-1.0,False,0.007172919222803529,0.0,0.0,0.4999999235664967,0.0,1.1651929169893265,HEIGHT_CONTROL
1764072194.0626872,23.176,-0.005465731490403414,0.0028214617632329464,-0.16248144209384918,-0.0004167377483099695,0.004457077011466022,0.010309740900993338,-0.045348135519924226,0.0,0.0,0.2977285899497667,-1.0,-1.0,False,0.004476517154776171,0.0,0.0,0.4999999737833083,0.0,1.1624814420938492,HEIGHT_CONTROL
1764072194.4563673,23.276,-0.00565780745819211,0.0034126730170100927,-0.16239486634731293,-0.0022602180251851656,0.0066669381340034245,-0.004038680344820019,-0.04512060146956005,0.0,0.0,0.2977285899497667,-1.0,-1.0,False,0.007039648400595089,0.0,0.0,0.4999999871538211,0.0,1.162394866347313,HEIGHT_CONTROL
1764072194.8380485,23.376,-0.005951307248324156,0.004308211151510477,-0.16323663294315338,-0.0036710989661514724,0.01003261422738432,-0.012417323887348165,-0.04513647960497562,0.0,0.0,0.2977285899497667,-1.0,-1.0,False,0.010683179108055461,0.0,0.0,0.4999999937053723,0.0,1.1632366329431534,HEIGHT_CONTROL
1764072195.54133,23.524,-0.005902796518057585,0.0044328151270747185,-0.1611507683992386,0.0010737567208708514,-0.002179935108870508,0.018830411136152435,-0.04514815246921044,0.0,0.0,0.2977286607527624,-1.0,-1.0,False,0.0024300350973806115,0.0,0.0,0.49999999784094273,0.0,1.1611507683992386,HEIGHT_CONTROL
1764072196.0382988,23.676,-0.00613356102257967,0.004615217447280884,-0.16033415496349335,-0.002686152583919463,0.0025995977921411373,-0.0026812776923179605,-0.04503611525242012,0.0,0.0,0.2977286607527624,-1.0,-1.0,False,0.0037380910081219643,0.0,0.0,0.4999999992594433,0.0,1.1603341549634933,HEIGHT_CONTROL
1764072196.4257085,23.776,-0.006558993831276894,0.005071183200925589,-0.1614840179681778,-0.00559484760742634,0.0055691198213025876,-0.015699770301580415,-0.04497719374766288,0.0,0.0,0.2977286607527624,-1.0,-1.0,False,0.007894138036185433,0.0,0.0,0.49999999963712716,0.0,1.1614840179681778,HEIGHT_CONTROL
1764072196.7660234,23.876,-0.00652550021186471,0.004778107162564993,-0.16168265044689178,0.006316591882043799,-0.011950873562859891,0.016023301415974214,-0.04499074474413177,0.0,0.0,0.2977286607527624,-1.0,-1.0,False,0.013517496510810169,0.0,0.0,0.49999999982219223,0.0,1.1616826504468918,HEIGHT_CONTROL
1764072197.227964,24.024,-0.006335554178804159,0.0037952414713799953,-0.16139140725135803,-0.0021246669348331648,-0.0027293717721480156,-0.006772112101317198,-0.044758078528509375,0.0,0.0,0.2977287194094459,-1.0,-1.0,False,0.0034588552809523203,0.0,0.0,0.4999999999390119,0.0,1.161391407251358,HEIGHT_CONTROL
1764072197.6673007,24.176,-0.007065121084451675,0.0037959208711981773,-0.16324730217456818,-0.00771290797274559,0.0013457611203193652,-0.020059291273355467,-0.044538431230303745,0.0,0.0,0.2977287194094459,-1.0,-1.0,False,0.007829433082222859,0.0,0.0,0.49999999997908107,0.0,1.1632473021745682,HEIGHT_CONTROL
1764072198.222879,24.276,-0.0069738514721393585,0.004381048027426004,-0.16309882700443268,0.011323951184749593,0.009377326932735732,0.0290628522634506,-0.04433624621451876,0.0,0.0,0.2977287194094459,-1.0,-1.0,False,0.01470258925625016,0.0,0.0,0.49999999998974964,0.0,1.1630988270044327,HEIGHT_CONTROL
1764072198.6612453,24.376,-0.00635277945548296,0.005486361216753721,-0.1613384634256363,0.004105386324226853,0.012694188626483072,0.013594515621662128,-0.04411959521342904,0.0,0.0,0.2977287194094459,-1.0,-1.0,False,0.013341537458474606,0.0,0.0,0.49999999999497724,0.0,1.1613384634256363,HEIGHT_CONTROL
1764072199.309139,24.524,-0.0064930845983326435,0.008091217838227749,-0.16142918169498444,-0.0035679986467588897,0.016204867279158826,-0.009575858712197405,-0.04375854046291154,0.0,0.0,0.29772877013768584,-1.0,-1.0,False,0.0165930207580906,0.0,0.0,0.49999999999827704,0.0,1.1614291816949844,HEIGHT_CONTROL
1764072199.9688067,24.676,-0.0066143665462732315,0.009037460200488567,-0.1611737608909607,0.00899295264389365,-0.009598385076969853,0.03202725201845166,-0.04364082798524726,0.0,0.0,0.29772877013768584,-1.0,-1.0,False,0.013153029816020009,0.0,0.0,0.4999999999994089,0.0,1.1611737608909607,HEIGHT_CONTROL
1764072200.4381328,24.776,-0.00626191683113575,0.008503654040396214,-0.15936626493930817,0.0011915253708139051,-0.0039541628211736644,0.012274365872144689,-0.04369155368483499,0.0,0.0,0.29772877013768584,-1.0,-1.0,False,0.004129786474582588,0.0,0.0,0.49999999999971034,0.0,1.1593662649393082,HEIGHT_CONTROL
1764072201.0146728,24.876,-0.006764323450624943,0.00854550115764141,-0.15913338959217072,-0.007493887096643441,0.003010121872648594,-0.0028032809495925877,-0.04347745308410007,0.0,0.0,0.29772877013768584,-1.0,-1.0,False,0.00807583912082432,0.0,0.0,0.499999999999858,0.0,1.1591333895921707,HEIGHT_CONTROL
