timestamp,sim_time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,target_yaw,yaw_rate,infrared_strength,infrared_dir_x,infrared_dir_y,is_avoiding,current_speed,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,altitude_error,control_mode
1764072182.398488,20.684,0.016036050394177437,0.004874187521636486,-0.13609570264816284,0.0046566128730772165,-0.010167093326647692,0.009759432739681297,-0.04419179292631687,0.0,0.0,0.3030231169212939,1.0,1.0,False,0.011182746986428356,0.0,0.0,0.15,0.0,1.1360957026481628,HEIGHT_CONTROL
1764072182.976059,20.816,0.016913916915655136,0.003994937986135483,-0.13657553493976593,0.006714939243263414,-0.004614315306146765,-0.009318606721029988,-0.044225401813584336,0.0,0.0,0.3030231169212939,1.0,1.0,False,0.008147534276408989,0.0,0.0,0.37995,0.0,1.136575534939766,HEIGHT_CONTROL
1764072183.51242,20.916,0.017688125371932983,0.003963083028793335,-0.1380249559879303,0.008947215974330893,0.0011600932339206327,-0.016939826309680925,-0.044333341784930334,0.0,0.0,0.3030231169212939,1.0,1.0,False,0.00902211117215424,0.0,0.0,0.44117549999999994,0.0,1.1380249559879303,HEIGHT_CONTROL
1764072184.2186291,21.068,0.017461510375142097,0.0009682138916105032,-0.13615889847278595,0.0007180497050285333,-0.01280744618270545,0.0006617046892642969,-0.04453801198230684,0.0,0.0,0.3030231169212939,1.0,1.0,False,0.012827559124860348,0.0,0.0,0.4798231964999998,0.0,1.136158898472786,HEIGHT_CONTROL
1764072184.874638,21.216,0.016611149534583092,-0.0016314572421833873,-0.13330389559268951,-0.0087765769826038,-0.020406383555381716,0.023411379920110876,-0.044547928318288785,0.0,0.0,0.30302315947346836,1.0,1.0,False,0.02221370732995562,0.0,0.0,0.49307935639949996,0.0,1.1333038955926895,HEIGHT_CONTROL
1764072185.5506122,21.368,0.015727244317531586,-0.003519023535773158,-0.13261114060878754,-0.004275701940059658,-0.008061331755015992,-0.0018980354070663435,-0.04433412097229119,0.0,0.0,0.30302315947346836,1.0,1.0,False,0.009125058725545778,0.0,0.0,0.49762621924502837,0.0,1.1326111406087875,HEIGHT_CONTROL
1764072185.9635887,21.468,0.01532409805804491,-0.00397687591612339,-0.1334332674741745,-0.0035867851693183153,-0.002970329660456625,-0.010630115866661063,-0.044342338951008864,0.0,0.0,0.30302315947346836,1.0,1.0,False,0.0046570254608097415,0.0,0.0,0.49883684743006385,0.0,1.1334332674741745,HEIGHT_CONTROL
1764072186.4414194,21.568,0.014021279290318489,-0.0037351150531321764,-0.13179618120193481,-0.01779024023562668,0.005212386895436789,0.028178095817565894,-0.04437180652258837,0.0,0.0,0.30302315947346836,1.0,1.0,False,0.018538112762334562,0.0,0.0,0.49943005524073125,0.0,1.1317961812019348,HEIGHT_CONTROL
1764072187.167094,21.716,0.011902310885488987,-0.0028769855853170156,-0.12987589836120605,-0.012782790387669715,0.005972351775400942,0.005137589242723058,-0.044411652069862174,0.0,0.0,0.3030231672168217,1.0,1.0,False,0.014109171337262725,0.0,0.0,0.4998045089475708,0.0,1.129875898361206,HEIGHT_CONTROL
1764072187.887793,21.868,0.009810213930904865,-0.0017368585104122758,-0.13142983615398407,-0.011662283213809122,0.007211947377072641,-0.02027302980422972,-0.04422927456884842,0.0,0.0,0.3030231672168217,1.0,1.0,False,0.013712076236980269,0.0,0.0,0.49993294656901666,0.0,1.131429836153984,HEIGHT_CONTROL
1764072188.2233825,21.968,0.009004264138638973,-0.0015178994508460164,-0.1302584409713745,-0.005706329829990859,0.000516560248797759,0.01849140971899031,-0.044224360873694836,0.0,0.0,0.3030231672168217,1.0,1.0,False,0.005729662696815713,0.0,0.0,0.4999671438188181,0.0,1.1302584409713745,HEIGHT_CONTROL
1764072188.5562382,22.068,0.008141814731061459,-0.0012425391469150782,-0.12902815639972687,-0.008620118023827665,0.0032493044272996455,0.004779081791639324,-0.043984185414496245,0.0,0.0,0.3030231672168217,1.0,1.0,False,0.00921218833969365,0.0,0.0,0.49998390047122077,0.0,1.1290281563997269,HEIGHT_CONTROL
1764072189.3812063,22.216,0.0068070548586547375,-0.0007749866927042603,-0.12929369509220123,-0.011979253031314148,0.0042377958177694935,-0.008076843288210194,-0.043779653675154157,0.0,0.0,0.30302316539001695,1.0,1.0,False,0.012706746892157481,0.0,0.0,0.49999447786162865,0.0,1.1292936950922012,HEIGHT_CONTROL
