timestamp,sim_time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,target_yaw,yaw_rate,infrared_strength,infrared_dir_x,infrared_dir_y,is_avoiding,current_speed,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,altitude_error,control_mode
1764040686.7923746,30.864,0.0010277432156726718,-0.004743482451885939,-0.14794491231441498,0.017062426923076055,0.014906353317201455,0.005871802568435794,-0.04078386315469388,0.0,0.0,0.21044668321763663,-1.0,-1.0,False,0.022656693971595976,0.0,0.0,0.15,0.0,1.147944912314415,HEIGHT_CONTROL
1764040687.0019474,30.992,0.0024135811254382133,-0.0034615262411534786,-0.14898397028446198,0.010269432095810762,0.01043215161189436,-0.020255334675312025,-0.040628718185718886,0.0,0.0,0.21044668321763663,-1.0,-1.0,False,0.014638682414207172,0.0,0.0,0.37995,0.0,1.148983970284462,HEIGHT_CONTROL
1764040687.231617,31.14,0.002628256566822529,-0.0032522541005164385,-0.15535052120685577,-0.0034697004593907473,-0.002095521065509902,-0.04260324769549738,-0.040534781516692986,0.0,0.0,0.21044668321763663,-1.0,-1.0,False,0.004053397317546371,0.0,0.0,0.4588228499999999,0.0,1.1553505212068558,HEIGHT_CONTROL
1764040687.4582636,31.292,0.0035980616230517626,-0.00223445612937212,-0.15580794215202332,0.01279516644509835,0.013378781399557194,0.015782458441598812,-0.04065125591116789,0.0,0.0,0.21044667983829635,-1.0,-1.0,False,0.018512376295195285,0.0,0.0,0.48587623754999987,0.0,1.1558079421520233,HEIGHT_CONTROL
1764040687.690024,31.44,0.0035889146383851767,-0.0013685207813978195,-0.15767303109169006,-0.007579297137756855,0.0010193066878450856,-0.029003040658101997,-0.040895305940655144,0.0,0.0,0.21044667983829635,-1.0,-1.0,False,0.007647531054287715,0.0,0.0,0.4951555494796499,0.0,1.15767303109169,HEIGHT_CONTROL
1764040687.9960992,31.592,0.0017404640093445778,-0.0018850030610337853,-0.1624571681022644,-0.017888138245325518,-0.005731417331844563,-0.04518264904618259,-0.04108984127768634,0.0,0.0,0.21044667983829635,-1.0,-1.0,False,0.01878389295422133,0.0,0.0,0.4983383534715198,0.0,1.1624571681022644,HEIGHT_CONTROL
1764040688.176728,31.692,0.0024448828771710396,-0.0021532000973820686,-0.16065669059753418,0.008495662768837058,-0.0023584216251037993,0.02021295949816702,-0.04114579638615898,0.0,0.0,0.21044667983829635,-1.0,-1.0,False,0.008816940424181248,0.0,0.0,0.4991857932010446,0.0,1.1606566905975342,HEIGHT_CONTROL
1764040688.372868,31.792,0.0026552435010671616,-0.0025166142731904984,-0.16049572825431824,-0.0009511277312412849,-0.0043862164602614905,-0.0061583705246448465,-0.04128141032459427,0.0,0.0,0.21044667798617003,-1.0,-1.0,False,0.004488155389177723,0.0,0.0,0.4996010386685118,0.0,1.1604957282543182,HEIGHT_CONTROL
1764040688.6118178,31.94,0.001275226240977645,-0.0034356547985225916,-0.16449610888957977,-0.01112027611169508,-0.005774672091420935,-0.03167779909239755,-0.041424839670496795,0.0,0.0,0.21044667798617003,-1.0,-1.0,False,0.012530258519430957,0.0,0.0,0.49986315626329947,0.0,1.1644961088895798,HEIGHT_CONTROL
1764040688.836162,32.092,0.0023517003282904625,-0.00404562009498477,-0.16471508145332336,0.01685382085270434,-0.0036728015402335995,0.01051230356097337,-0.04164994440628646,0.0,0.0,0.21044667798617003,-1.0,-1.0,False,0.01724936950989786,0.0,0.0,0.4999530625983116,0.0,1.1647150814533234,HEIGHT_CONTROL
