timestamp,sim_time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,target_yaw,yaw_rate,infrared_strength,infrared_dir_x,infrared_dir_y,is_avoiding,current_speed,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,altitude_error,control_mode
1764040686.6971114,30.8,0.005940137896686792,-0.011284644715487957,-0.13342511653900146,-0.003312882553371993,0.00438909046351893,-0.003371801641252178,-0.04168001682553323,0.0,0.0,0.22899442783818708,-1.0,1.0,False,0.005499027724006249,0.0,0.0,0.15,0.0,1.1334251165390015,HEIGHT_CONTROL
1764040686.9176836,30.932,0.004537502303719521,-0.011313335038721561,-0.13664251565933228,-0.018831192781881115,-0.0033127143979069912,-0.04555178540093193,-0.04182119475000444,0.0,0.0,0.22899442783818708,-1.0,1.0,False,0.019120352984986225,0.0,0.0,0.37995,0.0,1.1366425156593323,HEIGHT_CONTROL
1764040687.057421,31.032,0.0029395287856459618,-0.011746790260076523,-0.1407141238451004,-0.01641515538924208,-0.004781073787145963,-0.040683481428356746,-0.04192966948260414,0.0,0.0,0.22899442633525044,-1.0,1.0,False,0.017097251036675386,0.0,0.0,0.44117549999999994,0.0,1.1407141238451004,HEIGHT_CONTROL
1764040687.2181098,31.132,0.003727190662175417,-0.00975851807743311,-0.13818389177322388,0.009118659363593897,0.023194181267172077,0.02662185579538343,-0.042110106311660636,0.0,0.0,0.22899442633525044,-1.0,1.0,False,0.024922279053964845,0.0,0.0,0.47117599499999985,0.0,1.1381838917732239,HEIGHT_CONTROL
1764040687.445887,31.284,0.003128962591290474,-0.007774918340146542,-0.1390821635723114,-0.012392265489324917,0.011347176041454066,-0.02522207796573637,-0.04215133170560225,0.0,0.0,0.22899442633525044,-1.0,1.0,False,0.016802578613821822,0.0,0.0,0.4901133662849999,0.0,1.1390821635723114,HEIGHT_CONTROL
1764040687.6069343,31.384,0.0017110793851315975,-0.007132554426789284,-0.14210925996303558,-0.017347780521959438,0.006036215927451977,-0.035900995135308075,-0.04236493371764538,0.0,0.0,0.22899442633525044,-1.0,1.0,False,0.01836794467981925,0.0,0.0,0.4951555494796499,0.0,1.1421092599630356,HEIGHT_CONTROL
1764040687.7905922,31.484,0.0016358537832275033,-0.005668166559189558,-0.14304320514202118,0.009807887383632818,0.01943688322272492,0.01034720076454971,-0.04235399122073055,0.0,0.0,0.22899442633525044,-1.0,1.0,False,0.021771244437189835,0.0,0.0,0.49762621924502837,0.0,1.1430432051420212,HEIGHT_CONTROL
1764040688.0580297,31.632,0.0018395236693322659,-0.0035383813083171844,-0.14416542649269104,-0.0033859978429973095,0.01193433126900344,-0.017242971807718263,-0.04232467079315766,0.0,0.0,0.2289944419352852,-1.0,1.0,False,0.012405371587787916,0.0,0.0,0.4991857932010446,0.0,1.144165426492691,HEIGHT_CONTROL
1764040688.3552356,31.784,5.232552211964503e-05,-0.0024309586733579636,-0.15014922618865967,-0.01643798309992678,0.005505694490339812,-0.04968585239516176,-0.042433718451929434,0.0,0.0,0.2289944419352852,-1.0,1.0,False,0.017335511535989834,0.0,0.0,0.4997207270679582,0.0,1.1501492261886597,HEIGHT_CONTROL
1764040688.5317836,31.884,0.0003646481782197952,-0.002464169403538108,-0.1499788761138916,0.016278181647066944,-0.0029985822038724992,0.03319932147860524,-0.04239975592896142,0.0,0.0,0.2289944419352852,-1.0,1.0,False,0.016552060082306613,0.0,0.0,0.49986315626329947,0.0,1.1499788761138916,HEIGHT_CONTROL
1764040688.6819992,31.984,0.0012011246290057898,-0.0029056877829134464,-0.14908580482006073,0.003547429514583197,-0.005008478183299299,-0.002562534064054487,-0.04230599524729574,0.0,0.0,0.2289944419352852,-1.0,1.0,False,0.0061375165884518,0.0,0.0,0.49993294656901666,0.0,1.1490858048200607,HEIGHT_CONTROL
1764040688.8226166,32.084,0.0007548428839072585,-0.003263631369918585,-0.15088316798210144,-0.006623595254495881,-0.0027623784262687558,-0.022440776228905203,-0.04225089539152588,0.0,0.0,0.22899445047810857,-1.0,1.0,False,0.007176541553234079,0.0,0.0,0.4999671438188181,0.0,1.1508831679821014,HEIGHT_CONTROL
1764040689.0882323,32.232,-0.0012668869458138943,-0.0035224028397351503,-0.15627498924732208,-0.0187519435712581,-0.0011279844329691161,-0.04774704575538101,-0.042213859242427945,0.0,0.0,0.22899445047810857,-1.0,1.0,False,0.01878583872443998,0.0,0.0,0.49998873032985447,0.0,1.156274989247322,HEIGHT_CONTROL
1764040689.2086947,32.332,-0.0014451653696596622,-0.0034211333841085434,-0.15530210733413696,-0.0015703553799540537,0.001764232625386627,0.016201819692339973,-0.04216395659234615,0.0,0.0,0.22899445047810857,-1.0,1.0,False,0.0023618917790257095,0.0,0.0,0.49999447786162865,0.0,1.155302107334137,HEIGHT_CONTROL
