timestamp,sim_time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,target_yaw,yaw_rate,infrared_strength,infrared_dir_x,infrared_dir_y,is_avoiding,current_speed,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,altitude_error,control_mode
1764126130.4235666,18.256,0.008489130064845085,-0.0007497562328353524,-0.1143040582537651,-0.008631896759781826,-0.00391805536180171,0.021182532821381096,-0.04648912222485794,0.0,0.0,0.27441271915238635,1.0,1.0,False,0.009479493630446466,0.0,0.0,0.15,0.0,1.114304058253765,HEIGHT_CONTROL
1764126131.2119977,18.376,0.007923523895442486,-0.0011780100176110864,-0.1127665564417839,-0.0029963266570121024,-0.00383752194466069,0.007221009582281107,-0.04660922482177577,0.0,0.0,0.2744126782416,1.0,1.0,False,0.004868731673780522,0.0,0.0,0.37995,0.0,1.112766556441784,HEIGHT_CONTROL
1764126131.9161887,18.524,0.007960905320942402,-0.0020490088500082493,-0.11395756155252457,0.0022501270804141673,-0.007996364729479441,-0.016657428609001323,-0.046631038229090656,0.0,0.0,0.2744126782416,1.0,1.0,False,0.008306920052876155,0.0,0.0,0.4588228499999999,0.0,1.1139575615525246,HEIGHT_CONTROL
1764126132.6164029,18.676,0.00950214546173811,-0.004604965914040804,-0.11036189645528793,0.01622783020138739,-0.025440574972890293,0.035043107345700236,-0.04654955105331749,0.0,0.0,0.2744126782416,1.0,1.0,False,0.03017557502345751,0.0,0.0,0.48587623754999987,0.0,1.110361896455288,HEIGHT_CONTROL
1764126133.323825,18.776,0.010736686177551746,-0.006480577867478132,-0.10905537754297256,0.013174663763493287,-0.01895293826237319,0.00787712633609771,-0.046328497887315884,0.0,0.0,0.2744126782416,1.0,1.0,False,0.023082149684516665,0.0,0.0,0.49307935639949996,0.0,1.1090553775429726,HEIGHT_CONTROL
1764126133.6917684,18.876,0.01212401781231165,-0.008477630093693733,-0.10926160961389542,0.01629075268283485,-0.0242980459006503,-0.007677124813199036,-0.04624519707834679,0.0,0.0,0.2744126361968139,1.0,1.0,False,0.02925378022689375,0.0,0.0,0.4966088846357549,0.0,1.1092616096138954,HEIGHT_CONTROL
1764126134.4401386,19.024,0.012996424920856953,-0.01311198715120554,-0.10867766290903091,-0.002615231399734974,-0.035862955782150756,0.017271687587103304,-0.04633296260745564,0.0,0.0,0.2744126361968139,1.0,1.0,False,0.035958184502372474,0.0,0.0,0.49883684743006385,0.0,1.108677662909031,HEIGHT_CONTROL
1764126135.0469174,19.18,0.012963707558810711,-0.017707793042063713,-0.10771346092224121,-0.001077743945643305,-0.026081281248480057,0.007391907274723046,-0.04619624042486249,0.0,0.0,0.2744126361968139,1.0,1.0,False,0.026103539292109186,0.0,0.0,0.4996010386685118,0.0,1.1077134609222412,HEIGHT_CONTROL
1764126135.680185,19.324,0.012174177914857864,-0.01891450397670269,-0.1050906777381897,-9.170940352810406e-05,-0.008098470667997688,0.00613431135813372,-0.04621086893265839,0.0,0.0,0.2744126361968139,1.0,1.0,False,0.008098989923139453,0.0,0.0,0.49986315626329947,0.0,1.1050906777381897,HEIGHT_CONTROL
1764126136.3887053,19.476,0.012812327593564987,-0.01967616192996502,-0.10610729455947876,0.00911043025553269,-0.006928574293852176,-0.013457079018865942,-0.046109531963555314,0.0,0.0,0.274412593490822,1.0,1.0,False,0.01144574511276372,0.0,0.0,0.4999530625983116,0.0,1.1061072945594788,HEIGHT_CONTROL
