timestamp,sim_time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,target_yaw,yaw_rate,infrared_strength,infrared_dir_x,infrared_dir_y,is_avoiding,current_speed,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,altitude_error,control_mode
1764126130.9272707,18.332,0.004234811291098595,-0.020617114380002022,-0.10740301758050919,0.004092360743218247,0.002126468138562438,-0.003018312984042881,-0.048348017563842445,0.0,0.0,0.29773184502835776,-1.0,-1.0,False,0.004611863310740573,0.0,0.0,0.15,0.0,1.1074030175805092,HEIGHT_CONTROL
1764126131.7348354,18.476,0.005147074814885855,-0.02109162136912346,-0.10947098582983017,0.006173868314363057,-0.0059718149714171834,-0.01918757334351538,-0.04807048902364427,0.0,0.0,0.29773184502835776,-1.0,-1.0,False,0.008589483338125673,0.0,0.0,0.37995,0.0,1.1094709858298302,HEIGHT_CONTROL
1764126132.1394293,18.576,0.005801626946777105,-0.021850597113370895,-0.11170495301485062,0.006288944859988982,-0.008029863238334649,-0.021541956812143305,-0.048012020195123545,0.0,0.0,0.29773184975352174,-1.0,-1.0,False,0.010199486804655421,0.0,0.0,0.44117549999999994,0.0,1.1117049530148506,HEIGHT_CONTROL
1764126132.9530578,18.724,0.006170239299535751,-0.022083602845668793,-0.11234171688556671,-0.005317476785017183,0.012623353136909854,0.03351912730269835,-0.047962851286088654,0.0,0.0,0.29773184975352174,-1.0,-1.0,False,0.013697613068645519,0.0,0.0,0.4798231964999998,0.0,1.1123417168855667,HEIGHT_CONTROL
1764126133.5046563,18.824,0.006012249737977982,-0.021453972905874252,-0.11093229800462723,-0.0010636576917022458,0.005170120857655998,0.008716713637113564,-0.048138660753101366,0.0,0.0,0.29773184975352174,-1.0,-1.0,False,0.00527840102378428,0.0,0.0,0.4901133662849999,0.0,1.1109322980046272,HEIGHT_CONTROL
1764126134.1989272,18.976,0.00629880465567112,-0.021422406658530235,-0.1123860776424408,0.0030846713343635175,-0.002915505319833753,-0.01621153205633162,-0.04780707467719095,0.0,0.0,0.29773184975352174,-1.0,-1.0,False,0.004244451497075084,0.0,0.0,0.4966088846357549,0.0,1.1123860776424408,HEIGHT_CONTROL
1764126134.6016102,19.076,0.006861034315079451,-0.0214511901140213,-0.11387647688388824,0.0061552143759195325,0.0053609514402016625,-0.001470040943887443,-0.04765899442200523,0.0,0.0,0.2977318533634371,-1.0,-1.0,False,0.008162503559431185,0.0,0.0,0.4983383534715198,0.0,1.1138764768838882,HEIGHT_CONTROL
1764126135.2460744,19.224,0.007809347473084927,-0.020096831023693085,-0.1127462312579155,0.006063233336640499,0.006435076809591473,-4.760093159145599e-05,-0.047334563755340515,0.0,0.0,0.2977318533634371,-1.0,-1.0,False,0.008841550318801034,0.0,0.0,0.49943005524073125,0.0,1.1127462312579155,HEIGHT_CONTROL
1764126135.6795628,19.324,0.008692805655300617,-0.019848188385367393,-0.11326514929533005,0.010230061080721312,0.0006013756824864647,-0.007557372252146862,-0.04704366787697591,0.0,0.0,0.2977318533634371,-1.0,-1.0,False,0.010247721816422172,0.0,0.0,0.4997207270679582,0.0,1.11326514929533,HEIGHT_CONTROL
1764126136.391181,19.476,0.009886069223284721,-0.02015410177409649,-0.11484001576900482,0.0018445716705173237,0.0006082118488848204,0.008296221494674676,-0.046896024798378406,0.0,0.0,0.2977318533634371,-1.0,-1.0,False,0.0019422580417645236,0.0,0.0,0.4999042093843096,0.0,1.1148400157690048,HEIGHT_CONTROL
1764126136.8043687,19.576,0.009715802036225796,-0.02018694207072258,-0.11359432339668274,-0.001433974830433725,-0.0022362219169735887,0.007884809747338288,-0.04683617018137231,0.0,0.0,0.29773185672066377,-1.0,-1.0,False,0.0026564962405903124,0.0,0.0,0.4999530625983116,0.0,1.1135943233966827,HEIGHT_CONTROL
1764126137.5069711,19.724,0.009821230545639992,-0.02082948014140129,-0.1140546202659607,0.002865679562091719,-0.007051094952556554,-0.010915514495637268,-0.046791094395593605,0.0,0.0,0.29773185672066377,-1.0,-1.0,False,0.0076111798942449585,0.0,0.0,0.49998390047122077,0.0,1.1140546202659607,HEIGHT_CONTROL
1764126138.0166945,19.824,0.01017409935593605,-0.021515265107154846,-0.11575990915298462,0.0036087973664206473,-0.006445373098055913,-0.017867320113712972,-0.046817497926626594,0.0,0.0,0.29773185672066377,-1.0,-1.0,False,0.007386897373392125,0.0,0.0,0.49999211123089815,0.0,1.1157599091529846,HEIGHT_CONTROL
1764126138.8825831,19.976,0.010245529934763908,-0.019525060430169106,-0.11451007425785065,0.0014440447557717549,0.01659512054175137,0.011081108823418607,-0.046850985147755375,0.0,0.0,0.29773185672066377,-1.0,-1.0,False,0.016657829722143587,0.0,0.0,0.49999729415219807,0.0,1.1145100742578506,HEIGHT_CONTROL
