timestamp,sim_time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,target_yaw,yaw_rate,infrared_strength,infrared_dir_x,infrared_dir_y,is_avoiding,current_speed,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,altitude_error,control_mode
1764126131.3135874,18.388,0.004654546268284321,-0.019727375358343124,-0.14096005260944366,0.00016105413022967895,0.00518130966358695,0.0011453198062048584,-0.047715973671360795,0.0,0.0,0.28071819515742086,1.0,-1.0,False,0.0051838121361449385,0.0,0.0,0.15,0.0,1.1409600526094437,HEIGHT_CONTROL
1764126131.9175305,18.524,0.004897964186966419,-0.019449610263109207,-0.14216212928295135,0.0030023511499166463,-0.0010533840395510188,-0.01489743590354918,-0.04747687737927416,0.0,0.0,0.28071819515742086,1.0,-1.0,False,0.0031817810047497976,0.0,0.0,0.37995,0.0,1.1421621292829514,HEIGHT_CONTROL
1764126132.6166441,18.676,0.0040618353523314,-0.0188344307243824,-0.14298978447914124,-0.015122220954960673,0.011725920355981806,0.009492453601624871,-0.0474076047982064,0.0,0.0,0.28071819515742086,1.0,-1.0,False,0.01913579825367837,0.0,0.0,0.4588228499999999,0.0,1.1429897844791412,HEIGHT_CONTROL
1764126133.3127983,18.776,0.003055436071008444,-0.018221687525510788,-0.14290617406368256,-0.007914573264619196,0.004383994059430495,-0.0016705857382881331,-0.047353530371529354,0.0,0.0,0.2807180702092717,1.0,-1.0,False,0.009047644658923494,0.0,0.0,0.4798231964999998,0.0,1.1429061740636826,HEIGHT_CONTROL
1764126133.693529,18.876,0.0023904817644506693,-0.01803414151072502,-0.14408008754253387,-0.0035112141631544387,6.165355443954599e-05,-0.012767314910888944,-0.04741485045166227,0.0,0.0,0.2807180702092717,1.0,-1.0,False,0.0035117554100921313,0.0,0.0,0.4901133662849999,0.0,1.1440800875425339,HEIGHT_CONTROL
1764126134.4471047,19.024,0.0019225459545850754,-0.017460202798247337,-0.14776670932769775,-0.005620900386323319,0.031839435299236364,-0.03207350770632304,-0.047407830455624626,0.0,0.0,0.2807180702092717,1.0,-1.0,False,0.03233178252628871,0.0,0.0,0.4966088846357549,0.0,1.1477667093276978,HEIGHT_CONTROL
1764126135.0496097,19.18,0.0017008871072903275,-0.015216602012515068,-0.1518332064151764,-0.00026184069510134394,0.01223147329356889,-0.028876380787954296,-0.0471775175136302,0.0,0.0,0.2807180702092717,1.0,-1.0,False,0.012234275600986768,0.0,0.0,0.49883684743006385,0.0,1.1518332064151764,HEIGHT_CONTROL
1764126135.674458,19.324,0.00048330926802009344,-0.013061516918241978,-0.15404711663722992,-0.010486653991392805,0.014416000340133893,-0.0164508819580078,-0.04698955263186597,0.0,0.0,0.2807179420238433,1.0,-1.0,False,0.01782669284365261,0.0,0.0,0.4996010386685118,0.0,1.15404711663723,HEIGHT_CONTROL
1764126136.3863788,19.476,-0.0007652576896362007,-0.011854264885187149,-0.1577732115983963,-0.005365232937038271,0.003629182982776121,-0.025490919748943606,-0.046749785621900644,0.0,0.0,0.2807179420238433,1.0,-1.0,False,0.00647739867471133,0.0,0.0,0.49986315626329947,0.0,1.1577732115983963,HEIGHT_CONTROL
1764126136.8091283,19.576,-0.0011845972621813416,-0.011745676398277283,-0.16026166081428528,-0.0034916900201802784,-0.0002079177647828977,-0.024639897876314713,-0.046500215509360114,0.0,0.0,0.2807179420238433,1.0,-1.0,False,0.003497874925428133,0.0,0.0,0.49993294656901666,0.0,1.1602616608142853,HEIGHT_CONTROL
1764126137.5096366,19.724,-0.0017342678038403392,-0.010889671742916107,-0.15923546254634857,-0.004136534698773172,0.005081761628389354,0.008836388587951651,-0.04649443130792877,0.0,0.0,0.28071781367426873,1.0,-1.0,False,0.006552497276758296,0.0,0.0,0.49997700067317263,0.0,1.1592354625463486,HEIGHT_CONTROL
1764126138.0206027,19.824,-0.0020419827196747065,-0.010633382946252823,-0.159274622797966,-0.0025903282221406677,0.0017801648937165722,-0.005819369107484812,-0.046485411190973505,0.0,0.0,0.28071781367426873,1.0,-1.0,False,0.003143053825062397,0.0,0.0,0.49998873032985447,0.0,1.159274622797966,HEIGHT_CONTROL
1764126138.8778415,19.976,-0.002139519667252898,-0.010768509469926357,-0.16221381723880768,5.45599808295601e-05,-0.0012199549625317998,-0.020258956485325667,-0.046425253026806584,0.0,0.0,0.28071781367426873,1.0,-1.0,False,0.0012211743946357895,0.0,0.0,0.49999613450314007,0.0,1.1622138172388077,HEIGHT_CONTROL
