timestamp,sim_time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,target_yaw,yaw_rate,infrared_strength,infrared_dir_x,infrared_dir_y,is_avoiding,current_speed,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,altitude_error,control_mode
1764126130.433371,18.26,-0.003899842966347933,-0.00890874769538641,-0.0941760390996933,-0.0011231750249862246,-0.0024384870711299184,-0.023835649092991244,-0.04786698036844525,0.0,0.0,0.28072273653759683,1.0,-1.0,False,0.002684723697668081,0.0,0.0,0.15,0.0,1.0941760390996933,HEIGHT_CONTROL
1764126131.2154398,18.376,-0.003894888563081622,-0.008373158052563667,-0.09476359188556671,0.0013009994290768608,0.012362453465659945,0.005958601832389606,-0.04768709700484497,0.0,0.0,0.28072273653759683,1.0,-1.0,False,0.012430722231836165,0.0,0.0,0.37995,0.0,1.0947635918855667,HEIGHT_CONTROL
1764126131.919095,18.524,-0.003557241056114435,-0.007426199037581682,-0.09615541994571686,0.003144828951917586,0.004627916496247049,-0.017272075638174997,-0.04770614882002216,0.0,0.0,0.28072275376270595,1.0,-1.0,False,0.005595315918967813,0.0,0.0,0.4588228499999999,0.0,1.0961554199457169,HEIGHT_CONTROL
1764126132.6254754,18.676,-0.0031967866234481335,-0.007118808105587959,-0.09921836853027344,0.0016980338841677744,0.00019437478234371732,-0.02359184953901646,-0.047829101997403506,0.0,0.0,0.28072275376270595,1.0,-1.0,False,0.001709122765571001,0.0,0.0,0.48587623754999987,0.0,1.0992183685302734,HEIGHT_CONTROL
1764126133.3144813,18.776,-0.002696024486795068,-0.006774629466235638,-0.09981226921081543,0.004919179316078143,0.003920535423926128,0.005771006856646126,-0.04761887083018431,0.0,0.0,0.28072275376270595,1.0,-1.0,False,0.006290383386884352,0.0,0.0,0.49307935639949996,0.0,1.0998122692108154,HEIGHT_CONTROL
1764126133.6933904,18.876,-0.002391466638073325,-0.006628565955907106,-0.10018286108970642,0.0026133275241591015,0.00014193938113749014,-0.006469897925853723,-0.047152691737280955,0.0,0.0,0.28072275376270595,1.0,-1.0,False,0.00261717930918866,0.0,0.0,0.4966088846357549,0.0,1.1001828610897064,HEIGHT_CONTROL
1764126134.4430206,19.024,-0.00199134461581707,-0.006939753424376249,-0.10238710045814514,0.0023611282813362756,-0.004358560545369979,-0.019974773749709112,-0.046932630504756205,0.0,0.0,0.2807227723186099,1.0,-1.0,False,0.004957012889692929,0.0,0.0,0.49883684743006385,0.0,1.1023871004581451,HEIGHT_CONTROL
1764126135.0465653,19.18,0.001547164749354124,-0.005749600473791361,-0.10287879407405853,0.041099683065629326,0.018465881501988225,0.010671094059943298,-0.04694309323245659,0.0,0.0,0.2807227723186099,1.0,-1.0,False,0.045057438095620225,0.0,0.0,0.4996010386685118,0.0,1.1028787940740585,HEIGHT_CONTROL
1764126135.6766663,19.324,0.005483878310769796,-0.004135525319725275,-0.10300312936306,0.0283574918285012,0.010744595783762623,-0.004958827048540111,-0.04687940851507161,0.0,0.0,0.2807227723186099,1.0,-1.0,False,0.030324803072072238,0.0,0.0,0.49986315626329947,0.0,1.10300312936306,HEIGHT_CONTROL
1764126136.3907557,19.476,0.009137941524386406,-0.00298234517686069,-0.10478165745735168,0.02303279729353197,0.0065189734515220575,-0.014782572786014183,-0.046896612505622534,0.0,0.0,0.2807227723186099,1.0,-1.0,False,0.02393755973416219,0.0,0.0,0.4999530625983116,0.0,1.1047816574573517,HEIGHT_CONTROL
